0, 1541726928131, accelerometer-x
-0.7109375, 1541726936681, gyroscope-x
1.6953125, 1541726936681, gyroscope-y
2.7109375, 1541726936681, gyroscope-z
-4.1650390625, 1541726936800, accelerometer-x
-1.3427734375, 1541726936800, accelerometer-y
0, 1541726936800, accelerometer-z
-1.3125, 1541726936801, gyroscope-x
-0.2890625, 1541726936801, gyroscope-y
-67.921875, 1541726936801, gyroscope-z
-3.748046875, 1541726936875, accelerometer-x
-0.7548828125, 1541726936875, accelerometer-y
-0.0751953125, 1541726936875, accelerometer-z
-7.46875, 1541726936876, gyroscope-x
-5.4765625, 1541726936876, gyroscope-y
-91.203125, 1541726936876, gyroscope-z
-3.4306640625, 1541726936980, accelerometer-x
-0.3974609375, 1541726936980, accelerometer-y
0.052734375, 1541726936980, accelerometer-z
0.2421875, 1541726936981, gyroscope-x
-0.0390625, 1541726936981, gyroscope-y
-31.3125, 1541726936981, gyroscope-z
-4.09765625, 1541726937085, accelerometer-x
-0.7578125, 1541726937085, accelerometer-y
-0.2197265625, 1541726937085, accelerometer-z
-1.5, 1541726937086, gyroscope-x
1.6953125, 1541726937086, gyroscope-y
68.03125, 1541726937086, gyroscope-z
-4.1796875, 1541726937175, accelerometer-x
-0.771484375, 1541726937175, accelerometer-y
-0.11328125, 1541726937175, accelerometer-z
-1.203125, 1541726937176, gyroscope-x
1.375, 1541726937176, gyroscope-y
70.8046875, 1541726937176, gyroscope-z
-3.7978515625, 1541726937280, accelerometer-x
-0.9638671875, 1541726937280, accelerometer-y
0.013671875, 1541726937280, accelerometer-z
-0.8671875, 1541726937281, gyroscope-x
1.6484375, 1541726937281, gyroscope-y
45.8125, 1541726937281, gyroscope-z
-3.5087890625, 1541726937385, accelerometer-x
-1.1220703125, 1541726937385, accelerometer-y
-0.044921875, 1541726937385, accelerometer-z
-0.5859375, 1541726937386, gyroscope-x
1.703125, 1541726937386, gyroscope-y
12.8671875, 1541726937386, gyroscope-z
-3.6865234375, 1541726937475, accelerometer-x
-1.0625, 1541726937475, accelerometer-y
-0.0224609375, 1541726937475, accelerometer-z
-0.765625, 1541726937476, gyroscope-x
0.4921875, 1541726937476, gyroscope-y
-10.3359375, 1541726937476, gyroscope-z
-4.08984375, 1541726937580, accelerometer-x
-1.2568359375, 1541726937580, accelerometer-y
0.138671875, 1541726937580, accelerometer-z
-1.5078125, 1541726937581, gyroscope-x
-0.5859375, 1541726937581, gyroscope-y
-56.4765625, 1541726937581, gyroscope-z
-3.5224609375, 1541726937685, accelerometer-x
-1.3955078125, 1541726937685, accelerometer-y
0.013671875, 1541726937685, accelerometer-z
-1.5234375, 1541726937686, gyroscope-x
-3.21875, 1541726937686, gyroscope-y
-73.7734375, 1541726937686, gyroscope-z
-7.1103515625, 1541726937775, accelerometer-x
-4.5673828125, 1541726937775, accelerometer-y
0.587890625, 1541726937775, accelerometer-z
37.84375, 1541726937776, gyroscope-x
-1.3515625, 1541726937776, gyroscope-y
69.375, 1541726937776, gyroscope-z
-6.056640625, 1541726937880, accelerometer-x
-3.447265625, 1541726937880, accelerometer-y
0.119140625, 1541726937880, accelerometer-z
9.296875, 1541726937881, gyroscope-x
5.609375, 1541726937881, gyroscope-y
46.78125, 1541726937881, gyroscope-z
-2.5947265625, 1541726937985, accelerometer-x
-2.3740234375, 1541726937985, accelerometer-y
0.005859375, 1541726937985, accelerometer-z
3.4765625, 1541726937986, gyroscope-x
6.90625, 1541726937986, gyroscope-y
24.8125, 1541726937986, gyroscope-z
-0.0986328125, 1541726938075, accelerometer-x
0.2275390625, 1541726938075, accelerometer-y
-0.201171875, 1541726938075, accelerometer-z
-1.46875, 1541726938076, gyroscope-x
8.328125, 1541726938076, gyroscope-y
122.3359375, 1541726938076, gyroscope-z
3.892578125, 1541726938180, accelerometer-x
2.375, 1541726938180, accelerometer-y
-0.330078125, 1541726938180, accelerometer-z
-3.2109375, 1541726938181, gyroscope-x
5.703125, 1541726938181, gyroscope-y
7, 1541726938181, gyroscope-z
1.18359375, 1541726938300, accelerometer-x
0.2275390625, 1541726938300, accelerometer-y
-0.068359375, 1541726938300, accelerometer-z
1.4609375, 1541726938301, gyroscope-x
2.0703125, 1541726938301, gyroscope-y
-40.46875, 1541726938301, gyroscope-z
0.529296875, 1541726938375, accelerometer-x
0.31640625, 1541726938375, accelerometer-y
-1.5009765625, 1541726938375, accelerometer-z
-5.3125, 1541726938376, gyroscope-x
2.734375, 1541726938376, gyroscope-y
24.625, 1541726938376, gyroscope-z
-5.7080078125, 1541726938480, accelerometer-x
1.0576171875, 1541726938480, accelerometer-y
0.0673828125, 1541726938480, accelerometer-z
-2.5625, 1541726938481, gyroscope-x
-1.3828125, 1541726938481, gyroscope-y
-108.9375, 1541726938481, gyroscope-z
-7.6142578125, 1541726938585, accelerometer-x
-2.7841796875, 1541726938585, accelerometer-y
0.0166015625, 1541726938585, accelerometer-z
-4.3359375, 1541726938586, gyroscope-x
0.34375, 1541726938586, gyroscope-y
-115.3515625, 1541726938586, gyroscope-z
-6.5498046875, 1541726938675, accelerometer-x
0.7998046875, 1541726938675, accelerometer-y
0.0126953125, 1541726938675, accelerometer-z
3.171875, 1541726938676, gyroscope-x
0.0625, 1541726938676, gyroscope-y
-16.5078125, 1541726938676, gyroscope-z
-6.533203125, 1541726938780, accelerometer-x
-2.3125, 1541726938780, accelerometer-y
0.2236328125, 1541726938780, accelerometer-z
-0.546875, 1541726938781, gyroscope-x
-0.515625, 1541726938781, gyroscope-y
2.8125, 1541726938781, gyroscope-z
-3.431640625, 1541726938900, accelerometer-x
-1.111328125, 1541726938900, accelerometer-y
-0.013671875, 1541726938900, accelerometer-z
-1.3828125, 1541726938901, gyroscope-x
-2.03125, 1541726938901, gyroscope-y
6.9921875, 1541726938901, gyroscope-z
-3.1728515625, 1541726938975, accelerometer-x
-0.4658203125, 1541726938975, accelerometer-y
-0.0927734375, 1541726938975, accelerometer-z
-1.78125, 1541726938976, gyroscope-x
-1.71875, 1541726938976, gyroscope-y
-0.53125, 1541726938976, gyroscope-z
-3.0126953125, 1541726939080, accelerometer-x
-0.5400390625, 1541726939080, accelerometer-y
-0.013671875, 1541726939080, accelerometer-z
-1.6171875, 1541726939081, gyroscope-x
-2.140625, 1541726939081, gyroscope-y
-17.90625, 1541726939081, gyroscope-z
-4.9091796875, 1541726939200, accelerometer-x
-1.3046875, 1541726939200, accelerometer-y
0.12109375, 1541726939200, accelerometer-z
-2.046875, 1541726939201, gyroscope-x
-0.53125, 1541726939201, gyroscope-y
-12.4140625, 1541726939201, gyroscope-z
-4.2421875, 1541726939275, accelerometer-x
-0.9990234375, 1541726939275, accelerometer-y
-0.17578125, 1541726939275, accelerometer-z
-2.59375, 1541726939276, gyroscope-x
3.2421875, 1541726939276, gyroscope-y
51.6015625, 1541726939276, gyroscope-z
-4.087890625, 1541726939380, accelerometer-x
-1.2021484375, 1541726939380, accelerometer-y
-0.0869140625, 1541726939380, accelerometer-z
-0.3359375, 1541726939381, gyroscope-x
3.515625, 1541726939381, gyroscope-y
69.6171875, 1541726939381, gyroscope-z
-3.4365234375, 1541726939485, accelerometer-x
-1.201171875, 1541726939485, accelerometer-y
-0.0458984375, 1541726939485, accelerometer-z
0.2421875, 1541726939486, gyroscope-x
3.1796875, 1541726939486, gyroscope-y
59.953125, 1541726939486, gyroscope-z
-3.677734375, 1541726939575, accelerometer-x
-1.2578125, 1541726939575, accelerometer-y
-0.017578125, 1541726939575, accelerometer-z
0.25, 1541726939576, gyroscope-x
3.0703125, 1541726939576, gyroscope-y
2.375, 1541726939576, gyroscope-z
-3.677734375, 1541726939680, accelerometer-x
-1.1337890625, 1541726939680, accelerometer-y
-0.095703125, 1541726939680, accelerometer-z
0.609375, 1541726939681, gyroscope-x
2.453125, 1541726939681, gyroscope-y
-57.9296875, 1541726939681, gyroscope-z
-3.998046875, 1541726939800, accelerometer-x
-1.2216796875, 1541726939800, accelerometer-y
-0.0908203125, 1541726939800, accelerometer-z
1.3984375, 1541726939801, gyroscope-x
0.5, 1541726939801, gyroscope-y
-75.84375, 1541726939801, gyroscope-z
-6.154296875, 1541726939875, accelerometer-x
1.2880859375, 1541726939875, accelerometer-y
-0.0966796875, 1541726939875, accelerometer-z
-3.1875, 1541726939876, gyroscope-x
-3.0390625, 1541726939876, gyroscope-y
-65.875, 1541726939876, gyroscope-z
-3.2275390625, 1541726939980, accelerometer-x
-0.7333984375, 1541726939980, accelerometer-y
-0.0517578125, 1541726939980, accelerometer-z
2.609375, 1541726939981, gyroscope-x
0.75, 1541726939981, gyroscope-y
37.0234375, 1541726939981, gyroscope-z
-3.9990234375, 1541726940100, accelerometer-x
-1.2333984375, 1541726940100, accelerometer-y
-0.0361328125, 1541726940100, accelerometer-z
0.2578125, 1541726940101, gyroscope-x
2.8046875, 1541726940101, gyroscope-y
62.7265625, 1541726940101, gyroscope-z
-3.7265625, 1541726940175, accelerometer-x
-1.4287109375, 1541726940175, accelerometer-y
-0.076171875, 1541726940175, accelerometer-z
-0.578125, 1541726940176, gyroscope-x
2.3671875, 1541726940176, gyroscope-y
58.15625, 1541726940176, gyroscope-z
-3.6357421875, 1541726940280, accelerometer-x
-1.3203125, 1541726940280, accelerometer-y
-0.0205078125, 1541726940280, accelerometer-z
-0.796875, 1541726940281, gyroscope-x
1.390625, 1541726940281, gyroscope-y
27.1640625, 1541726940281, gyroscope-z
-3.4921875, 1541726940400, accelerometer-x
-1.3017578125, 1541726940400, accelerometer-y
0.03125, 1541726940400, accelerometer-z
-1.015625, 1541726940401, gyroscope-x
0.453125, 1541726940401, gyroscope-y
6.140625, 1541726940401, gyroscope-z
-3.732421875, 1541726940475, accelerometer-x
-1.4404296875, 1541726940475, accelerometer-y
-0.06640625, 1541726940475, accelerometer-z
-1.4375, 1541726940476, gyroscope-x
-1.4375, 1541726940476, gyroscope-y
-16.90625, 1541726940476, gyroscope-z
-3.8486328125, 1541726940580, accelerometer-x
-1.53125, 1541726940580, accelerometer-y
0.0361328125, 1541726940580, accelerometer-z
-1.3671875, 1541726940581, gyroscope-x
-3.4765625, 1541726940581, gyroscope-y
-39.453125, 1541726940581, gyroscope-z
-3.9384765625, 1541726940700, accelerometer-x
-2.943359375, 1541726940700, accelerometer-y
0.302734375, 1541726940700, accelerometer-z
-6.78125, 1541726940701, gyroscope-x
-9.3828125, 1541726940701, gyroscope-y
-93.4140625, 1541726940701, gyroscope-z
-6.1513671875, 1541726940775, accelerometer-x
-7.5166015625, 1541726940775, accelerometer-y
-0.5439453125, 1541726940775, accelerometer-z
14.6796875, 1541726940775, gyroscope-x
-1.1796875, 1541726940775, gyroscope-y
40.8984375, 1541726940775, gyroscope-z
-3.13671875, 1541726940880, accelerometer-x
-6.0810546875, 1541726940880, accelerometer-y
0.1787109375, 1541726940880, accelerometer-z
1.2265625, 1541726940880, gyroscope-x
9.5625, 1541726940880, gyroscope-y
90.296875, 1541726940880, gyroscope-z
0.2041015625, 1541726941000, accelerometer-x
-3.505859375, 1541726941000, accelerometer-y
-0.119140625, 1541726941000, accelerometer-z
-1.7578125, 1541726941001, gyroscope-x
8.5546875, 1541726941001, gyroscope-y
113.078125, 1541726941001, gyroscope-z
-0.47265625, 1541726941075, accelerometer-x
1.4169921875, 1541726941075, accelerometer-y
0.6318359375, 1541726941075, accelerometer-z
1.734375, 1541726941076, gyroscope-x
3.71875, 1541726941076, gyroscope-y
17.0390625, 1541726941076, gyroscope-z
2.1533203125, 1541726941180, accelerometer-x
6.296875, 1541726941181, gyroscope-y
-18.1875, 1541726941181, gyroscope-z
0.974609375, 1541726941180, accelerometer-y
0.0498046875, 1541726941180, accelerometer-z
1.8984375, 1541726941181, gyroscope-x
0.9853515625, 1541726941300, accelerometer-x
-0.1015625, 1541726941300, accelerometer-y
-0.1298828125, 1541726941300, accelerometer-z
1.421875, 1541726941301, gyroscope-x
2.8125, 1541726941301, gyroscope-y
8.1640625, 1541726941301, gyroscope-z
-3.3056640625, 1541726941375, accelerometer-x
-3.6201171875, 1541726941375, accelerometer-y
-0.06640625, 1541726941375, accelerometer-z
3.734375, 1541726941376, gyroscope-x
4.90625, 1541726941376, gyroscope-y
11.4453125, 1541726941376, gyroscope-z
-7.439453125, 1541726941480, accelerometer-x
-4.25, 1541726941480, accelerometer-y
0.0283203125, 1541726941480, accelerometer-z
0.515625, 1541726941481, gyroscope-x
-1.8359375, 1541726941481, gyroscope-y
-150.3125, 1541726941481, gyroscope-z
-7.0810546875, 1541726941600, accelerometer-x
0.3515625, 1541726941600, accelerometer-y
-0.0712890625, 1541726941600, accelerometer-z
1.71875, 1541726941601, gyroscope-x
3.3515625, 1541726941601, gyroscope-y
-67.1640625, 1541726941601, gyroscope-z
-6.76953125, 1541726941675, accelerometer-x
-2.599609375, 1541726941675, accelerometer-y
-0.2724609375, 1541726941675, accelerometer-z
1.875, 1541726941676, gyroscope-x
-5.8671875, 1541726941676, gyroscope-y
-72.734375, 1541726941676, gyroscope-z
-3.59765625, 1541726941780, accelerometer-x
-1.7802734375, 1541726941780, accelerometer-y
-0.048828125, 1541726941780, accelerometer-z
-0.8515625, 1541726941781, gyroscope-x
-5.5859375, 1541726941781, gyroscope-y
-32.8828125, 1541726941781, gyroscope-z
-2.28515625, 1541726941900, accelerometer-x
-1.16015625, 1541726941900, accelerometer-y
-0.21875, 1541726941900, accelerometer-z
-1.3828125, 1541726941901, gyroscope-x
-4.3046875, 1541726941901, gyroscope-y
56.546875, 1541726941901, gyroscope-z
-4.0029296875, 1541726941975, accelerometer-x
-2.1474609375, 1541726941975, accelerometer-y
0.177734375, 1541726941975, accelerometer-z
-3.4140625, 1541726941976, gyroscope-x
-1.5625, 1541726941976, gyroscope-y
25.296875, 1541726941976, gyroscope-z
-4.3271484375, 1541726942080, accelerometer-x
-1.921875, 1541726942080, accelerometer-y
-0.1572265625, 1541726942080, accelerometer-z
-4.953125, 1541726942081, gyroscope-x
3.5, 1541726942081, gyroscope-y
-13.6328125, 1541726942081, gyroscope-z
-3.7841796875, 1541726942200, accelerometer-x
-2.169921875, 1541726942200, accelerometer-y
-0.2763671875, 1541726942200, accelerometer-z
-3.5546875, 1541726942201, gyroscope-x
4.5234375, 1541726942201, gyroscope-y
-3.40625, 1541726942201, gyroscope-z
-3.80859375, 1541726942275, accelerometer-x
-2.09375, 1541726942275, accelerometer-y
-0.060546875, 1541726942275, accelerometer-z
-0.6328125, 1541726942275, gyroscope-x
4.203125, 1541726942275, gyroscope-y
-5.1171875, 1541726942275, gyroscope-z
-3.8388671875, 1541726942380, accelerometer-x
-2.2783203125, 1541726942380, accelerometer-y
0.0283203125, 1541726942380, accelerometer-z
-0.1484375, 1541726942381, gyroscope-x
5.3359375, 1541726942381, gyroscope-y
-0.4140625, 1541726942381, gyroscope-z
-1.7919921875, 1541726942510, accelerometer-x
7.999755859375, 1541726942510, accelerometer-y
7.999755859375, 1541726942510, accelerometer-z
-88.796875, 1541726942511, gyroscope-x
-170.5390625, 1541726942511, gyroscope-y
58.5546875, 1541726942511, gyroscope-z
-4.1611328125, 1541726942575, accelerometer-x
7.4580078125, 1541726942575, accelerometer-y
0.974609375, 1541726942575, accelerometer-z
-17.3125, 1541726942576, gyroscope-x
28.2578125, 1541726942576, gyroscope-y
32.390625, 1541726942576, gyroscope-z
-3.0478515625, 1541726942680, accelerometer-x
-2.13671875, 1541726942680, accelerometer-y
0.001953125, 1541726942680, accelerometer-z
-1.6640625, 1541726942681, gyroscope-x
3.796875, 1541726942681, gyroscope-y
45.3203125, 1541726942681, gyroscope-z
-2.7001953125, 1541726942800, accelerometer-x
-0.697265625, 1541726942800, accelerometer-y
0.0751953125, 1541726942800, accelerometer-z
-3.1796875, 1541726942800, gyroscope-x
1.921875, 1541726942800, gyroscope-y
15.5703125, 1541726942800, gyroscope-z
-3.4453125, 1541726942875, accelerometer-x
-0.9326171875, 1541726942875, accelerometer-y
-0.0703125, 1541726942875, accelerometer-z
-1.953125, 1541726942876, gyroscope-x
-0.2421875, 1541726942876, gyroscope-y
-7.328125, 1541726942876, gyroscope-z
-3.73828125, 1541726942980, accelerometer-x
-1.8583984375, 1541726942980, accelerometer-y
-0.0361328125, 1541726942980, accelerometer-z
-4.5234375, 1541726942980, gyroscope-x
0.0703125, 1541726942980, gyroscope-y
-2.015625, 1541726942980, gyroscope-z
-4.5068359375, 1541726943100, accelerometer-x
-1.478515625, 1541726943100, accelerometer-y
-0.2744140625, 1541726943100, accelerometer-z
0.28125, 1541726943101, gyroscope-x
5.7890625, 1541726943101, gyroscope-y
-9.625, 1541726943101, gyroscope-z
-3.7060546875, 1541726943175, accelerometer-x
-1.4306640625, 1541726943175, accelerometer-y
0.01171875, 1541726943175, accelerometer-z
-2.1171875, 1541726943175, gyroscope-x
0.03125, 1541726943175, gyroscope-y
3.4296875, 1541726943175, gyroscope-z
-4.9619140625, 1541726943280, accelerometer-x
-1.5478515625, 1541726943280, accelerometer-y
0.052734375, 1541726943280, accelerometer-z
-1.3125, 1541726943281, gyroscope-x
-0.6875, 1541726943281, gyroscope-y
-11.46875, 1541726943281, gyroscope-z
-4.080078125, 1541726943400, accelerometer-x
-1.4287109375, 1541726943400, accelerometer-y
0.02734375, 1541726943400, accelerometer-z
-1.359375, 1541726943401, gyroscope-x
0.546875, 1541726943401, gyroscope-y
-2.2734375, 1541726943401, gyroscope-z
-3.5263671875, 1541726943475, accelerometer-x
-0.9228515625, 1541726943475, accelerometer-y
-0.05078125, 1541726943475, accelerometer-z
-0.8984375, 1541726943475, gyroscope-x
2.71875, 1541726943475, gyroscope-y
2.0859375, 1541726943475, gyroscope-z
-3.361328125, 1541726943580, accelerometer-x
-1.490234375, 1541726943580, accelerometer-y
-0.0537109375, 1541726943580, accelerometer-z
-1.1796875, 1541726943581, gyroscope-x
0.2109375, 1541726943581, gyroscope-y
11.5859375, 1541726943581, gyroscope-z
-3.7607421875, 1541726943700, accelerometer-x
-1.08203125, 1541726943700, accelerometer-y
-0.0537109375, 1541726943700, accelerometer-z
-1.84375, 1541726943701, gyroscope-x
1.2734375, 1541726943701, gyroscope-y
17.984375, 1541726943701, gyroscope-z
-3.9072265625, 1541726943775, accelerometer-x
-0.7783203125, 1541726943775, accelerometer-y
-0.06640625, 1541726943775, accelerometer-z
0.0859375, 1541726943776, gyroscope-x
1.5546875, 1541726943776, gyroscope-y
16.9375, 1541726943776, gyroscope-z
-3.767578125, 1541726943880, accelerometer-x
-0.8193359375, 1541726943880, accelerometer-y
-0.005859375, 1541726943880, accelerometer-z
-0.8984375, 1541726943881, gyroscope-x
1.390625, 1541726943881, gyroscope-y
15.5546875, 1541726943881, gyroscope-z
-4.2451171875, 1541726944000, accelerometer-x
-0.15625, 1541726944000, accelerometer-y
0.0439453125, 1541726944000, accelerometer-z
-0.0859375, 1541726944001, gyroscope-x
0.21875, 1541726944001, gyroscope-y
7.328125, 1541726944001, gyroscope-z
-4.1103515625, 1541726944075, accelerometer-x
0.224609375, 1541726944075, accelerometer-y
-0.1298828125, 1541726944075, accelerometer-z
1.8046875, 1541726944075, gyroscope-x
1.0078125, 1541726944075, gyroscope-y
-9.3046875, 1541726944075, gyroscope-z
-3.671875, 1541726944180, accelerometer-x
-0.7724609375, 1541726944180, accelerometer-y
-0.08203125, 1541726944180, accelerometer-z
0.9609375, 1541726944181, gyroscope-x
-2.0625, 1541726944181, gyroscope-y
26.2734375, 1541726944181, gyroscope-z
-3.5498046875, 1541726944300, accelerometer-x
-1.158203125, 1541726944300, accelerometer-y
0.0517578125, 1541726944300, accelerometer-z
0.78125, 1541726944301, gyroscope-x
2.296875, 1541726944301, gyroscope-y
3.4140625, 1541726944301, gyroscope-z
-4.08984375, 1541726944375, accelerometer-x
-0.6767578125, 1541726944375, accelerometer-y
-0.0751953125, 1541726944375, accelerometer-z
1.203125, 1541726944376, gyroscope-x
0.734375, 1541726944376, gyroscope-y
-6.0078125, 1541726944376, gyroscope-z
-4.37890625, 1541726944480, accelerometer-x
-0.673828125, 1541726944480, accelerometer-y
-0.0087890625, 1541726944480, accelerometer-z
0.8203125, 1541726944480, gyroscope-x
1.59375, 1541726944480, gyroscope-y
12.3515625, 1541726944480, gyroscope-z
-4.5361328125, 1541726944600, accelerometer-x
-0.7802734375, 1541726944600, accelerometer-y
0.013671875, 1541726944600, accelerometer-z
1.8515625, 1541726944601, gyroscope-x
-0.15625, 1541726944601, gyroscope-y
11.6328125, 1541726944601, gyroscope-z
-4.572265625, 1541726944675, accelerometer-x
-0.8759765625, 1541726944675, accelerometer-y
0.1142578125, 1541726944675, accelerometer-z
1.7265625, 1541726944675, gyroscope-x
0.46875, 1541726944675, gyroscope-y
11.203125, 1541726944675, gyroscope-z
-4.5439453125, 1541726944780, accelerometer-x
-0.7939453125, 1541726944780, accelerometer-y
0.064453125, 1541726944780, accelerometer-z
0.6953125, 1541726944781, gyroscope-x
1.6640625, 1541726944781, gyroscope-y
11.75, 1541726944781, gyroscope-z
-4.5556640625, 1541726944900, accelerometer-x
-0.8994140625, 1541726944900, accelerometer-y
-0.029296875, 1541726944900, accelerometer-z
-0.3671875, 1541726944901, gyroscope-x
1.3671875, 1541726944901, gyroscope-y
-3.1328125, 1541726944901, gyroscope-z
-4.4111328125, 1541726944975, accelerometer-x
-0.642578125, 1541726944975, accelerometer-y
0.03515625, 1541726944975, accelerometer-z
-0.640625, 1541726944976, gyroscope-x
-0.1953125, 1541726944976, gyroscope-y
-2.890625, 1541726944976, gyroscope-z
-4.0107421875, 1541726945080, accelerometer-x
-0.84765625, 1541726945080, accelerometer-y
0.0908203125, 1541726945080, accelerometer-z
-1.515625, 1541726945081, gyroscope-x
-0.65625, 1541726945081, gyroscope-y
-7.1171875, 1541726945081, gyroscope-z
-3.958984375, 1541726945185, accelerometer-x
-0.798828125, 1541726945185, accelerometer-y
