0, 1541726928131, accelerometer-x
0.080078125, 1541726945185, accelerometer-z
-3.25, 1541726945186, gyroscope-x
-3.359375, 1541726945186, gyroscope-y
2.2265625, 1541726945186, gyroscope-z
-8, 1541726945275, accelerometer-x
7.564453125, 1541726945275, accelerometer-y
0.873046875, 1541726945275, accelerometer-z
-27.6015625, 1541726945276, gyroscope-x
-13.125, 1541726945276, gyroscope-y
-0.7578125, 1541726945276, gyroscope-z
-8, 1541726945380, accelerometer-x
-5.70703125, 1541726945380, accelerometer-y
-0.029296875, 1541726945380, accelerometer-z
19.765625, 1541726945380, gyroscope-x
7.296875, 1541726945380, gyroscope-y
25.2109375, 1541726945380, gyroscope-z
-3.0595703125, 1541726945500, accelerometer-x
-4.42578125, 1541726945500, accelerometer-y
-0.291015625, 1541726945500, accelerometer-z
10.125, 1541726945500, gyroscope-x
8.2578125, 1541726945500, gyroscope-y
44.515625, 1541726945500, gyroscope-z
0.9755859375, 1541726945576, accelerometer-x
-1.625, 1541726945576, accelerometer-y
-0.6298828125, 1541726945576, accelerometer-z
1.125, 1541726945577, gyroscope-x
7.375, 1541726945577, gyroscope-y
46.4921875, 1541726945577, gyroscope-z
1.8095703125, 1541726945681, accelerometer-x
1.8564453125, 1541726945681, accelerometer-y
-0.2314453125, 1541726945681, accelerometer-z
1.6328125, 1541726945681, gyroscope-x
4.2109375, 1541726945681, gyroscope-y
-19.40625, 1541726945681, gyroscope-z
1.9599609375, 1541726945785, accelerometer-x
0.322265625, 1541726945785, accelerometer-y
-0.1572265625, 1541726945785, accelerometer-z
4.4921875, 1541726945786, gyroscope-x
2.0546875, 1541726945786, gyroscope-y
-7.921875, 1541726945786, gyroscope-z
-0.880859375, 1541726945875, accelerometer-x
-1.9599609375, 1541726945875, accelerometer-y
0.009765625, 1541726945875, accelerometer-z
-0.2265625, 1541726945876, gyroscope-x
-3.1953125, 1541726945876, gyroscope-y
8.59375, 1541726945876, gyroscope-z
-6.85546875, 1541726945980, accelerometer-x
-2.1005859375, 1541726945980, accelerometer-y
0.0498046875, 1541726945980, accelerometer-z
0.7421875, 1541726945980, gyroscope-x
-0.90625, 1541726945980, gyroscope-y
-139.1015625, 1541726945980, gyroscope-z
-8, 1541726946085, accelerometer-x
2.0400390625, 1541726946085, accelerometer-y
-0.0341796875, 1541726946085, accelerometer-z
1.859375, 1541726946086, gyroscope-x
6.7890625, 1541726946086, gyroscope-y
-98.234375, 1541726946086, gyroscope-z
-5.0361328125, 1541726946175, accelerometer-x
0.1630859375, 1541726946175, accelerometer-y
-0.15625, 1541726946175, accelerometer-z
-1.796875, 1541726946175, gyroscope-x
-5.5, 1541726946175, gyroscope-y
-34.71875, 1541726946175, gyroscope-z
-3.037109375, 1541726946280, accelerometer-x
2.609375, 1541726946281, gyroscope-y
-21.046875, 1541726946281, gyroscope-z
-0.05078125, 1541726946280, accelerometer-y
0.1064453125, 1541726946280, accelerometer-z
-2.2578125, 1541726946281, gyroscope-x
-1.7392578125, 1541726946400, accelerometer-x
-0.1318359375, 1541726946400, accelerometer-y
-0.0498046875, 1541726946400, accelerometer-z
-4.0625, 1541726946401, gyroscope-x
0.9921875, 1541726946401, gyroscope-y
-41.21875, 1541726946401, gyroscope-z
-2.740234375, 1541726946475, accelerometer-x
-0.486328125, 1541726946475, accelerometer-y
-0.0029296875, 1541726946475, accelerometer-z
-4.59375, 1541726946475, gyroscope-x
3.2578125, 1541726946475, gyroscope-y
2.578125, 1541726946475, gyroscope-z
-3.3984375, 1541726946580, accelerometer-x
-0.8623046875, 1541726946580, accelerometer-y
-0.1201171875, 1541726946580, accelerometer-z
-3.8671875, 1541726946581, gyroscope-x
3.671875, 1541726946581, gyroscope-y
-1.5703125, 1541726946581, gyroscope-z
-3.779296875, 1541726946700, accelerometer-x
-0.935546875, 1541726946700, accelerometer-y
-0.095703125, 1541726946700, accelerometer-z
-1.4296875, 1541726946700, gyroscope-x
3.3828125, 1541726946700, gyroscope-y
16.46875, 1541726946700, gyroscope-z
-3.953125, 1541726946775, accelerometer-x
-1.1982421875, 1541726946775, accelerometer-y
-0.03515625, 1541726946775, accelerometer-z
-0.4140625, 1541726946776, gyroscope-x
2.53125, 1541726946776, gyroscope-y
-1.4375, 1541726946776, gyroscope-z
-3.845703125, 1541726946880, accelerometer-x
-1.1484375, 1541726946880, accelerometer-y
-0.1650390625, 1541726946880, accelerometer-z
0.3359375, 1541726946880, gyroscope-x
1.1328125, 1541726946880, gyroscope-y
-11.3984375, 1541726946880, gyroscope-z
7.999755859375, 1541726946985, accelerometer-x
7.999755859375, 1541726946985, accelerometer-y
-6.7119140625, 1541726946985, accelerometer-z
-57.640625, 1541726946985, gyroscope-x
-96.59375, 1541726946985, gyroscope-y
-27.828125, 1541726946985, gyroscope-z
-8, 1541726947075, accelerometer-x
7.999755859375, 1541726947075, accelerometer-y
-1.2919921875, 1541726947075, accelerometer-z
27.859375, 1541726947075, gyroscope-x
11.1796875, 1541726947075, gyroscope-y
20.3046875, 1541726947075, gyroscope-z
-4.70703125, 1541726947180, accelerometer-x
-2.044921875, 1541726947180, accelerometer-y
-0.5673828125, 1541726947180, accelerometer-z
0.5703125, 1541726947180, gyroscope-x
-2.8203125, 1541726947180, gyroscope-y
-13.84375, 1541726947180, gyroscope-z
-4.05859375, 1541726947300, accelerometer-x
-1.1494140625, 1541726947300, accelerometer-y
0.0546875, 1541726947300, accelerometer-z
1.8359375, 1541726947300, gyroscope-x
9.3203125, 1541726947300, gyroscope-y
-11.953125, 1541726947300, gyroscope-z
-2.990234375, 1541726947375, accelerometer-x
-0.1083984375, 1541726947375, accelerometer-y
-0.01171875, 1541726947375, accelerometer-z
1.515625, 1541726947375, gyroscope-x
1.671875, 1541726947375, gyroscope-y
-24.4140625, 1541726947375, gyroscope-z
-3.5927734375, 1541726947480, accelerometer-x
-0.6865234375, 1541726947480, accelerometer-y
-0.177734375, 1541726947480, accelerometer-z
-1.578125, 1541726947480, gyroscope-x
-0.1796875, 1541726947480, gyroscope-y
-33.5703125, 1541726947480, gyroscope-z
-3.748046875, 1541726947585, accelerometer-x
-1.4091796875, 1541726947585, accelerometer-y
-0.1396484375, 1541726947585, accelerometer-z
-0.2890625, 1541726947585, gyroscope-x
0.3984375, 1541726947585, gyroscope-y
-25.8984375, 1541726947585, gyroscope-z
-3.6640625, 1541726947675, accelerometer-x
-0.7373046875, 1541726947675, accelerometer-y
0.0927734375, 1541726947675, accelerometer-z
2.21875, 1541726947675, gyroscope-x
0.9296875, 1541726947675, gyroscope-y
-20.7734375, 1541726947675, gyroscope-z
-3.5234375, 1541726947780, accelerometer-x
-1.94140625, 1541726947780, accelerometer-y
-0.1259765625, 1541726947780, accelerometer-z
1.3203125, 1541726947780, gyroscope-x
1.7421875, 1541726947780, gyroscope-y
-6.8984375, 1541726947780, gyroscope-z
-3.2978515625, 1541726947885, accelerometer-x
-1, 1541726947885, accelerometer-y
0.029296875, 1541726947885, accelerometer-z
-0.7109375, 1541726947885, gyroscope-x
0.4453125, 1541726947885, gyroscope-y
-18.1796875, 1541726947885, gyroscope-z
-3.591796875, 1541726947975, accelerometer-x
-1.84765625, 1541726947975, accelerometer-y
-0.12109375, 1541726947975, accelerometer-z
-1.9375, 1541726947975, gyroscope-x
-0.25, 1541726947975, gyroscope-y
8.2578125, 1541726947975, gyroscope-z
-3.6611328125, 1541726948080, accelerometer-x
-1.6376953125, 1541726948080, accelerometer-y
0.0205078125, 1541726948080, accelerometer-z
-1.4140625, 1541726948081, gyroscope-x
-0.5546875, 1541726948081, gyroscope-y
-6.3828125, 1541726948081, gyroscope-z
-3.123046875, 1541726948185, accelerometer-x
-1.39453125, 1541726948185, accelerometer-y
0.0380859375, 1541726948185, accelerometer-z
-1.6171875, 1541726948185, gyroscope-x
0.640625, 1541726948185, gyroscope-y
5.1484375, 1541726948185, gyroscope-z
-3.82421875, 1541726948275, accelerometer-x
-1.9267578125, 1541726948275, accelerometer-y
-0.06640625, 1541726948275, accelerometer-z
-2.4453125, 1541726948276, gyroscope-x
-0.0234375, 1541726948276, gyroscope-y
-0.625, 1541726948276, gyroscope-z
-4.55078125, 1541726948380, accelerometer-x
-1.7880859375, 1541726948380, accelerometer-y
0.158203125, 1541726948380, accelerometer-z
-1.4453125, 1541726948381, gyroscope-x
-0.5390625, 1541726948381, gyroscope-y
-13.5625, 1541726948381, gyroscope-z
-4.1943359375, 1541726948485, accelerometer-x
-2.2294921875, 1541726948485, accelerometer-y
0.0068359375, 1541726948485, accelerometer-z
-1.515625, 1541726948486, gyroscope-x
1.6171875, 1541726948486, gyroscope-y
-6.1171875, 1541726948486, gyroscope-z
-4.0693359375, 1541726948575, accelerometer-x
-2.0576171875, 1541726948575, accelerometer-y
-0.025390625, 1541726948575, accelerometer-z
-1.3515625, 1541726948575, gyroscope-x
2.0546875, 1541726948575, gyroscope-y
-3.703125, 1541726948575, gyroscope-z
-4.15625, 1541726948680, accelerometer-x
-2.20703125, 1541726948680, accelerometer-y
0.0732421875, 1541726948680, accelerometer-z
-0.609375, 1541726948681, gyroscope-x
1.53125, 1541726948681, gyroscope-y
2.8984375, 1541726948681, gyroscope-z
-3.9365234375, 1541726948785, accelerometer-x
-2.0400390625, 1541726948785, accelerometer-y
-0.0146484375, 1541726948785, accelerometer-z
-0.7109375, 1541726948785, gyroscope-x
0.453125, 1541726948785, gyroscope-y
0.890625, 1541726948785, gyroscope-z
-3.9453125, 1541726948875, accelerometer-x
-2.259765625, 1541726948875, accelerometer-y
0.0869140625, 1541726948875, accelerometer-z
-0.9375, 1541726948875, gyroscope-x
-2.03125, 1541726948875, gyroscope-y
0.2109375, 1541726948875, gyroscope-z
-3.9677734375, 1541726948980, accelerometer-x
-2.2265625, 1541726948980, accelerometer-y
0.1669921875, 1541726948980, accelerometer-z
-1.8671875, 1541726948981, gyroscope-x
-3.078125, 1541726948981, gyroscope-y
-2.9453125, 1541726948981, gyroscope-z
-3.2822265625, 1541726949085, accelerometer-x
-1.4443359375, 1541726949085, accelerometer-y
0.0791015625, 1541726949085, accelerometer-z
-0.7421875, 1541726949085, gyroscope-x
-3.9296875, 1541726949085, gyroscope-y
-0.984375, 1541726949085, gyroscope-z
-0.71875, 1541726949175, accelerometer-x
-8, 1541726949175, accelerometer-y
1.966796875, 1541726949175, accelerometer-z
-21.7890625, 1541726949175, gyroscope-x
-8.4921875, 1541726949175, gyroscope-y
52.4765625, 1541726949175, gyroscope-z
1.1376953125, 1541726949280, accelerometer-x
-1.982421875, 1541726949280, accelerometer-y
0.1533203125, 1541726949280, accelerometer-z
-29.4921875, 1541726949280, gyroscope-x
-16.6015625, 1541726949280, gyroscope-y
89.109375, 1541726949280, gyroscope-z
3.4765625, 1541726949400, accelerometer-x
-1.8046875, 1541726949400, accelerometer-y
0.1220703125, 1541726949400, accelerometer-z
-20.5546875, 1541726949400, gyroscope-x
-9.6484375, 1541726949400, gyroscope-y
36.3359375, 1541726949400, gyroscope-z
2.5498046875, 1541726949475, accelerometer-x
4.34375, 1541726949475, accelerometer-y
0.318359375, 1541726949475, accelerometer-z
-9.0625, 1541726949475, gyroscope-x
-2.9921875, 1541726949475, gyroscope-y
45.203125, 1541726949475, gyroscope-z
0.716796875, 1541726949580, accelerometer-x
1.1484375, 1541726949580, accelerometer-y
-0.1806640625, 1541726949580, accelerometer-z
-0.546875, 1541726949580, gyroscope-x
2.2890625, 1541726949580, gyroscope-y
87.8828125, 1541726949580, gyroscope-z
0.173828125, 1541726949700, accelerometer-x
1.8369140625, 1541726949700, accelerometer-y
-0.044921875, 1541726949700, accelerometer-z
1.578125, 1541726949700, gyroscope-x
0.3828125, 1541726949700, gyroscope-y
22.0234375, 1541726949700, gyroscope-z
-3.220703125, 1541726949775, accelerometer-x
0.34375, 1541726949775, accelerometer-y
0.2275390625, 1541726949775, accelerometer-z
-4.640625, 1541726949775, gyroscope-x
-5.140625, 1541726949775, gyroscope-y
-30.96875, 1541726949775, gyroscope-z
-6.29296875, 1541726949880, accelerometer-x
-4.8408203125, 1541726949880, accelerometer-y
-0.0244140625, 1541726949880, accelerometer-z
0.4921875, 1541726949880, gyroscope-x
0.1171875, 1541726949880, gyroscope-y
-141.703125, 1541726949880, gyroscope-z
-3.8203125, 1541726949985, accelerometer-x
-4.9482421875, 1541726949985, accelerometer-y
0.322265625, 1541726949985, accelerometer-z
-9.7421875, 1541726949985, gyroscope-x
1.96875, 1541726949985, gyroscope-y
-178.5, 1541726949985, gyroscope-z
-3.759765625, 1541726950076, accelerometer-x
-1.0390625, 1541726950076, accelerometer-y
-0.0859375, 1541726950076, accelerometer-z
2.578125, 1541726950081, gyroscope-x
12.21875, 1541726950081, gyroscope-y
-46.5703125, 1541726950081, gyroscope-z
-3.8544921875, 1541726950180, accelerometer-x
-2.404296875, 1541726950180, accelerometer-y
-0.01171875, 1541726950180, accelerometer-z
-0.875, 1541726950180, gyroscope-x
1.3984375, 1541726950180, gyroscope-y
-4.109375, 1541726950180, gyroscope-z
-2.03125, 1541726950285, accelerometer-x
-1.4609375, 1541726950285, accelerometer-y
-0.1494140625, 1541726950285, accelerometer-z
-1.53125, 1541726950285, gyroscope-x
2.375, 1541726950285, gyroscope-y
21.2734375, 1541726950285, gyroscope-z
-3.46875, 1541726950375, accelerometer-x
-2.25390625, 1541726950375, accelerometer-y
0.1630859375, 1541726950375, accelerometer-z
-0.3359375, 1541726950375, gyroscope-x
1.8671875, 1541726950375, gyroscope-y
1.6015625, 1541726950375, gyroscope-z
-3.1611328125, 1541726950480, accelerometer-x
-2.6923828125, 1541726950480, accelerometer-y
-0.0283203125, 1541726950480, accelerometer-z
-3.09375, 1541726950480, gyroscope-x
5.4453125, 1541726950480, gyroscope-y
-1.84375, 1541726950480, gyroscope-z
-3.0419921875, 1541726950585, accelerometer-x
-2.1376953125, 1541726950585, accelerometer-y
-0.095703125, 1541726950585, accelerometer-z
-2.65625, 1541726950585, gyroscope-x
2.734375, 1541726950585, gyroscope-y
-13.5390625, 1541726950585, gyroscope-z
-3.2060546875, 1541726950675, accelerometer-x
-1.982421875, 1541726950675, accelerometer-y
-0.201171875, 1541726950675, accelerometer-z
-1.578125, 1541726950675, gyroscope-x
1.7421875, 1541726950675, gyroscope-y
-14.8671875, 1541726950675, gyroscope-z
-3.25390625, 1541726950780, accelerometer-x
-1.90625, 1541726950780, accelerometer-y
-0.056640625, 1541726950780, accelerometer-z
0.140625, 1541726950780, gyroscope-x
0.328125, 1541726950780, gyroscope-y
-14.9296875, 1541726950780, gyroscope-z
-8, 1541726950885, accelerometer-x
-8, 1541726950885, accelerometer-y
1.353515625, 1541726950885, accelerometer-z
-72.484375, 1541726950885, gyroscope-x
46.6171875, 1541726950885, gyroscope-y
24.5234375, 1541726950885, gyroscope-z
-3.6259765625, 1541726950975, accelerometer-x
7.9296875, 1541726950975, accelerometer-y
-3.3837890625, 1541726950975, accelerometer-z
-44.8828125, 1541726950975, gyroscope-x
15.28125, 1541726950975, gyroscope-y
12.234375, 1541726950975, gyroscope-z
-8, 1541726951080, accelerometer-x
-0.9892578125, 1541726951080, accelerometer-y
-0.4208984375, 1541726951080, accelerometer-z
-0.5078125, 1541726951080, gyroscope-x
2.5703125, 1541726951080, gyroscope-y
-9.0625, 1541726951080, gyroscope-z
-3.4248046875, 1541726951185, accelerometer-x
-2.9130859375, 1541726951185, accelerometer-y
0.0830078125, 1541726951185, accelerometer-z
-0.5078125, 1541726951185, gyroscope-x
2.6328125, 1541726951185, gyroscope-y
-4.3671875, 1541726951185, gyroscope-z
-2.9853515625, 1541726951275, accelerometer-x
-1.9375, 1541726951275, accelerometer-y
-0.03515625, 1541726951275, accelerometer-z
-1.546875, 1541726951275, gyroscope-x
-0.640625, 1541726951275, gyroscope-y
-19.40625, 1541726951275, gyroscope-z
-3.28125, 1541726951380, accelerometer-x
1.375, 1541726951380, gyroscope-y
-7.6484375, 1541726951380, gyroscope-z
-2.4111328125, 1541726951380, accelerometer-y
-0.1494140625, 1541726951380, accelerometer-z
-0.5, 1541726951380, gyroscope-x
-2.921875, 1541726951485, accelerometer-x
-2.7587890625, 1541726951485, accelerometer-y
-0.0888671875, 1541726951485, accelerometer-z
1.921875, 1541726951485, gyroscope-x
1.2421875, 1541726951485, gyroscope-y
10.53125, 1541726951485, gyroscope-z
-3.3037109375, 1541726951575, accelerometer-x
-1.8955078125, 1541726951575, accelerometer-y
0.173828125, 1541726951575, accelerometer-z
-4.3984375, 1541726951575, gyroscope-x
-1.0546875, 1541726951575, gyroscope-y
-1.71875, 1541726951575, gyroscope-z
-1.8720703125, 1541726951680, accelerometer-x
-2.3310546875, 1541726951680, accelerometer-y
-0.2392578125, 1541726951680, accelerometer-z
-0.9375, 1541726951680, gyroscope-x
0.296875, 1541726951680, gyroscope-y
-6.078125, 1541726951680, gyroscope-z
-3.4296875, 1541726951785, accelerometer-x
-1.9912109375, 1541726951785, accelerometer-y
0.00390625, 1541726951785, accelerometer-z
-2.109375, 1541726951785, gyroscope-x
0.5234375, 1541726951785, gyroscope-y
3.359375, 1541726951785, gyroscope-z
-3.0126953125, 1541726951875, accelerometer-x
-2.306640625, 1541726951875, accelerometer-y
0.05078125, 1541726951875, accelerometer-z
-1.484375, 1541726951875, gyroscope-x
-0.0859375, 1541726951875, gyroscope-y
1.8515625, 1541726951875, gyroscope-z
-2.2763671875, 1541726951980, accelerometer-x
-3.1630859375, 1541726951980, accelerometer-y
-0.0146484375, 1541726951980, accelerometer-z
0.4921875, 1541726951980, gyroscope-x
1.796875, 1541726951980, gyroscope-y
26.1875, 1541726951980, gyroscope-z
-3.2578125, 1541726952085, accelerometer-x
-3.2412109375, 1541726952085, accelerometer-y
0.00390625, 1541726952085, accelerometer-z
-2.6484375, 1541726952085, gyroscope-x
1.515625, 1541726952085, gyroscope-y
-3.15625, 1541726952085, gyroscope-z
-3.5361328125, 1541726952175, accelerometer-x
-2.9130859375, 1541726952175, accelerometer-y
-0.02734375, 1541726952175, accelerometer-z
-2.7421875, 1541726952175, gyroscope-x
1.0078125, 1541726952175, gyroscope-y
-8.8515625, 1541726952175, gyroscope-z
-3.47265625, 1541726952280, accelerometer-x
-2.6474609375, 1541726952280, accelerometer-y
-0.1298828125, 1541726952280, accelerometer-z
-3.0390625, 1541726952280, gyroscope-x
-0.4921875, 1541726952280, gyroscope-y
8.046875, 1541726952280, gyroscope-z
-3.7529296875, 1541726952385, accelerometer-x
-2.755859375, 1541726952385, accelerometer-y
-0.0048828125, 1541726952385, accelerometer-z
-2.2890625, 1541726952385, gyroscope-x
-0.6015625, 1541726952385, gyroscope-y
7.625, 1541726952385, gyroscope-z
-3.5869140625, 1541726952475, accelerometer-x
-2.92578125, 1541726952475, accelerometer-y
0.0087890625, 1541726952475, accelerometer-z
-1.78125, 1541726952475, gyroscope-x
-0.8203125, 1541726952475, gyroscope-y
11.765625, 1541726952475, gyroscope-z
-3.490234375, 1541726952580, accelerometer-x
-3.005859375, 1541726952580, accelerometer-y
0.037109375, 1541726952580, accelerometer-z
-2.34375, 1541726952580, gyroscope-x
-1.5546875, 1541726952580, gyroscope-y
6.5390625, 1541726952580, gyroscope-z
-3.2666015625, 1541726952685, accelerometer-x
-2.6337890625, 1541726952685, accelerometer-y
0.0380859375, 1541726952685, accelerometer-z
-2.7734375, 1541726952685, gyroscope-x
-2.890625, 1541726952685, gyroscope-y
-16.4375, 1541726952685, gyroscope-z
-2.7333984375, 1541726952775, accelerometer-x
-1.9580078125, 1541726952775, accelerometer-y
0.103515625, 1541726952775, accelerometer-z
-2.2265625, 1541726952775, gyroscope-x
-3.4375, 1541726952775, gyroscope-y
-0.9296875, 1541726952775, gyroscope-z
-4.90625, 1541726952880, accelerometer-x
-3.44921875, 1541726952880, accelerometer-y
0.1669921875, 1541726952880, accelerometer-z
-0.7578125, 1541726952880, gyroscope-x
-3.9140625, 1541726952880, gyroscope-y
-1.1796875, 1541726952880, gyroscope-z
-3.9072265625, 1541726953000, accelerometer-x
-6.818359375, 1541726953000, accelerometer-y
3.15234375, 1541726953000, accelerometer-z
-14.9609375, 1541726953000, gyroscope-x
-26.765625, 1541726953000, gyroscope-y
12.234375, 1541726953000, gyroscope-z
-3.734375, 1541726953075, accelerometer-x
-0.154296875, 1541726953075, accelerometer-y
-0.166015625, 1541726953075, accelerometer-z
-16.8671875, 1541726953075, gyroscope-x
-19.3125, 1541726953075, gyroscope-y
45.09375, 1541726953075, gyroscope-z
0.212890625, 1541726953180, accelerometer-x
-1.9931640625, 1541726953180, accelerometer-y
0.11328125, 1541726953180, accelerometer-z
-4.3515625, 1541726953180, gyroscope-x
-14.5546875, 1541726953180, gyroscope-y
49.75, 1541726953180, gyroscope-z
0.4501953125, 1541726953285, accelerometer-x
0.18359375, 1541726953285, accelerometer-y
0.0009765625, 1541726953285, accelerometer-z
-4.1953125, 1541726953285, gyroscope-x
1.4765625, 1541726953285, gyroscope-y
11.59375, 1541726953285, gyroscope-z
0.1904296875, 1541726953375, accelerometer-x
1.0439453125, 1541726953375, accelerometer-y
-0.1396484375, 1541726953375, accelerometer-z
-2, 1541726953375, gyroscope-x
5.640625, 1541726953375, gyroscope-y
56.6796875, 1541726953375, gyroscope-z
0.1728515625, 1541726953480, accelerometer-x
0.193359375, 1541726953480, accelerometer-y
-0.0791015625, 1541726953480, accelerometer-z
-1.5, 1541726953480, gyroscope-x
4.3046875, 1541726953480, gyroscope-y
6.03125, 1541726953480, gyroscope-z
-1.521484375, 1541726953585, accelerometer-x
0.28515625, 1541726953585, accelerometer-y
-0.1181640625, 1541726953585, accelerometer-z
-0.171875, 1541726953585, gyroscope-x
1.453125, 1541726953585, gyroscope-y
10.4609375, 1541726953585, gyroscope-z
-1.9599609375, 1541726953675, accelerometer-x
-4.3486328125, 1541726953675, accelerometer-y
0.0478515625, 1541726953675, accelerometer-z
-0.421875, 1541726953675, gyroscope-x
