0, 1540443152312, accelerometer-x
-28.515625, 1540443171450, gyroscope-x
-22.875, 1540443171450, gyroscope-y
-7.1875, 1540443171450, gyroscope-z
-3.69921875, 1540443171540, accelerometer-x
0.107421875, 1540443171540, accelerometer-y
-0.3974609375, 1540443171540, accelerometer-z
-5.2265625, 1540443171540, gyroscope-x
-2.171875, 1540443171540, gyroscope-y
-4.9296875, 1540443171540, gyroscope-z
-3.67578125, 1540443171644, accelerometer-x
-0.123046875, 1540443171644, accelerometer-y
-0.6611328125, 1540443171644, accelerometer-z
13.4453125, 1540443171645, gyroscope-x
16.1328125, 1540443171645, gyroscope-y
-3.6328125, 1540443171645, gyroscope-z
-2.6845703125, 1540443171750, accelerometer-x
-0.5791015625, 1540443171750, accelerometer-y
-0.560546875, 1540443171750, accelerometer-z
3.1484375, 1540443171750, gyroscope-x
36.0625, 1540443171750, gyroscope-y
5.859375, 1540443171750, gyroscope-z
-2.2080078125, 1540443171840, accelerometer-x
-0.4052734375, 1540443171840, accelerometer-y
-0.3173828125, 1540443171840, accelerometer-z
-17.078125, 1540443171840, gyroscope-x
37.421875, 1540443171840, gyroscope-y
5.8671875, 1540443171840, gyroscope-z
-3.8037109375, 1540443171944, accelerometer-x
-0.6259765625, 1540443171944, accelerometer-y
-0.7822265625, 1540443171944, accelerometer-z
-12.734375, 1540443171945, gyroscope-x
26.4921875, 1540443171945, gyroscope-y
0.046875, 1540443171945, gyroscope-z
-4.0888671875, 1540443172065, accelerometer-x
-0.6005859375, 1540443172065, accelerometer-y
-0.6240234375, 1540443172065, accelerometer-z
-4.4296875, 1540443172065, gyroscope-x
16.953125, 1540443172065, gyroscope-y
-3.515625, 1540443172065, gyroscope-z
-4.3701171875, 1540443172140, accelerometer-x
-0.2607421875, 1540443172140, accelerometer-y
-1.0126953125, 1540443172140, accelerometer-z
-14.3125, 1540443172140, gyroscope-x
16.0546875, 1540443172140, gyroscope-y
4.53125, 1540443172140, gyroscope-z
-4.1103515625, 1540443172244, accelerometer-x
-0.2265625, 1540443172244, accelerometer-y
-1.05859375, 1540443172244, accelerometer-z
-22.453125, 1540443172245, gyroscope-x
10.4609375, 1540443172245, gyroscope-y
7.6171875, 1540443172245, gyroscope-z
-3.9912109375, 1540443172364, accelerometer-x
6.9453125, 1540443172365, gyroscope-y
1.34375, 1540443172365, gyroscope-z
-0.1611328125, 1540443172364, accelerometer-y
-1.109375, 1540443172364, accelerometer-z
-5.6875, 1540443172365, gyroscope-x
-4.3740234375, 1540443172440, accelerometer-x
-0.2255859375, 1540443172440, accelerometer-y
-1.609375, 1540443172440, accelerometer-z
-6.1953125, 1540443172440, gyroscope-x
7.8828125, 1540443172440, gyroscope-y
0.4375, 1540443172440, gyroscope-z
-3.9306640625, 1540443172545, accelerometer-x
-0.0673828125, 1540443172545, accelerometer-y
-0.6640625, 1540443172545, accelerometer-z
2.25, 1540443172545, gyroscope-x
-2.1171875, 1540443172545, gyroscope-y
10.8984375, 1540443172545, gyroscope-z
-4.46484375, 1540443172650, accelerometer-x
-0.2509765625, 1540443172650, accelerometer-y
-1.439453125, 1540443172650, accelerometer-z
-3.09375, 1540443172650, gyroscope-x
-4.0546875, 1540443172650, gyroscope-y
2.6875, 1540443172650, gyroscope-z
-5.4375, 1540443172740, accelerometer-x
-0.35546875, 1540443172740, accelerometer-y
-1.5595703125, 1540443172740, accelerometer-z
-0.9765625, 1540443172740, gyroscope-x
0.4453125, 1540443172740, gyroscope-y
0.9921875, 1540443172740, gyroscope-z
-5.1787109375, 1540443172845, accelerometer-x
-0.1396484375, 1540443172845, accelerometer-y
-1.5693359375, 1540443172845, accelerometer-z
3.640625, 1540443172845, gyroscope-x
-2.3359375, 1540443172845, gyroscope-y
-2.7421875, 1540443172845, gyroscope-z
-4.5771484375, 1540443172965, accelerometer-x
-0.2421875, 1540443172965, accelerometer-y
-1.46484375, 1540443172965, accelerometer-z
1.109375, 1540443172965, gyroscope-x
-7.53125, 1540443172965, gyroscope-y
-7.40625, 1540443172965, gyroscope-z
-4.2626953125, 1540443173040, accelerometer-x
-0.2509765625, 1540443173040, accelerometer-y
-1.087890625, 1540443173040, accelerometer-z
2.921875, 1540443173040, gyroscope-x
-6.5703125, 1540443173040, gyroscope-y
-3.953125, 1540443173040, gyroscope-z
-3.5185546875, 1540443173144, accelerometer-x
-0.3095703125, 1540443173144, accelerometer-y
-0.8740234375, 1540443173144, accelerometer-z
4.890625, 1540443173145, gyroscope-x
-12, 1540443173145, gyroscope-y
1.2421875, 1540443173145, gyroscope-z
-2.974609375, 1540443173265, accelerometer-x
-0.3916015625, 1540443173265, accelerometer-y
-0.66796875, 1540443173265, accelerometer-z
4.8515625, 1540443173265, gyroscope-x
-11.765625, 1540443173265, gyroscope-y
-3.3984375, 1540443173265, gyroscope-z
-2.462890625, 1540443173340, accelerometer-x
-0.267578125, 1540443173340, accelerometer-y
-0.5439453125, 1540443173340, accelerometer-z
0.7578125, 1540443173340, gyroscope-x
-13.9375, 1540443173340, gyroscope-y
-3.3984375, 1540443173340, gyroscope-z
-2.38671875, 1540443173444, accelerometer-x
-0.236328125, 1540443173444, accelerometer-y
-0.8583984375, 1540443173444, accelerometer-z
6.1171875, 1540443173445, gyroscope-x
-7.5, 1540443173445, gyroscope-y
-5.2734375, 1540443173445, gyroscope-z
-2.6357421875, 1540443173550, accelerometer-x
-0.3134765625, 1540443173550, accelerometer-y
-1.0029296875, 1540443173550, accelerometer-z
11.921875, 1540443173550, gyroscope-x
8.2890625, 1540443173550, gyroscope-y
-1.1953125, 1540443173550, gyroscope-z
-2.6845703125, 1540443173640, accelerometer-x
-0.34375, 1540443173640, accelerometer-y
-0.6201171875, 1540443173640, accelerometer-z
-14.6171875, 1540443173640, gyroscope-x
13.3203125, 1540443173640, gyroscope-y
-2.75, 1540443173640, gyroscope-z
-3.193359375, 1540443173744, accelerometer-x
-0.2216796875, 1540443173744, accelerometer-y
-0.69921875, 1540443173744, accelerometer-z
-14.1171875, 1540443173759, gyroscope-x
20.2890625, 1540443173759, gyroscope-y
-4.296875, 1540443173759, gyroscope-z
-3.841796875, 1540443173850, accelerometer-x
-0.1708984375, 1540443173850, accelerometer-y
-0.888671875, 1540443173850, accelerometer-z
-2.9375, 1540443173850, gyroscope-x
20.84375, 1540443173850, gyroscope-y
-1.2109375, 1540443173850, gyroscope-z
-4.0859375, 1540443173940, accelerometer-x
-0.3701171875, 1540443173940, accelerometer-y
-1.0546875, 1540443173940, accelerometer-z
3.5546875, 1540443173940, gyroscope-x
17.7890625, 1540443173940, gyroscope-y
0.375, 1540443173940, gyroscope-z
-4.083984375, 1540443174045, accelerometer-x
-0.2099609375, 1540443174045, accelerometer-y
-1.2060546875, 1540443174045, accelerometer-z
-1.640625, 1540443174045, gyroscope-x
10.40625, 1540443174045, gyroscope-y
4.625, 1540443174045, gyroscope-z
-4.2177734375, 1540443174165, accelerometer-x
-0.3759765625, 1540443174165, accelerometer-y
-1.5166015625, 1540443174165, accelerometer-z
10.3359375, 1540443174165, gyroscope-x
12.265625, 1540443174165, gyroscope-y
0.265625, 1540443174165, gyroscope-z
-4.48046875, 1540443174240, accelerometer-x
-0.3447265625, 1540443174240, accelerometer-y
-1.8515625, 1540443174240, accelerometer-z
-6.9375, 1540443174240, gyroscope-x
17.8046875, 1540443174240, gyroscope-y
3.9453125, 1540443174240, gyroscope-z
-5.2998046875, 1540443174344, accelerometer-x
-0.26171875, 1540443174344, accelerometer-y
-2.1123046875, 1540443174344, accelerometer-z
-8.6015625, 1540443174345, gyroscope-x
16.5703125, 1540443174345, gyroscope-y
8.453125, 1540443174345, gyroscope-z
-5.359375, 1540443174465, accelerometer-x
-0.3876953125, 1540443174465, accelerometer-y
-2.3095703125, 1540443174465, accelerometer-z
-4.4921875, 1540443174465, gyroscope-x
7.8984375, 1540443174465, gyroscope-y
1.0390625, 1540443174465, gyroscope-z
-4.6123046875, 1540443174540, accelerometer-x
-0.3330078125, 1540443174540, accelerometer-y
-2.1376953125, 1540443174540, accelerometer-z
-0.8125, 1540443174540, gyroscope-x
-9.7890625, 1540443174540, gyroscope-y
-6.8671875, 1540443174540, gyroscope-z
-4.1015625, 1540443174644, accelerometer-x
-0.177734375, 1540443174644, accelerometer-y
-1.671875, 1540443174644, accelerometer-z
-3.859375, 1540443174645, gyroscope-x
-14.46875, 1540443174645, gyroscope-y
-2.71875, 1540443174645, gyroscope-z
-3.5908203125, 1540443174750, accelerometer-x
-0.216796875, 1540443174750, accelerometer-y
-1.271484375, 1540443174750, accelerometer-z
3.46875, 1540443174750, gyroscope-x
-17.1328125, 1540443174750, gyroscope-y
1.0703125, 1540443174750, gyroscope-z
-3.109375, 1540443174839, accelerometer-x
-0.1923828125, 1540443174839, accelerometer-y
-1.0732421875, 1540443174839, accelerometer-z
2.046875, 1540443174840, gyroscope-x
-21, 1540443174840, gyroscope-y
0.34375, 1540443174840, gyroscope-z
-3.0166015625, 1540443174944, accelerometer-x
-0.16015625, 1540443174944, accelerometer-y
-1.0244140625, 1540443174944, accelerometer-z
7.140625, 1540443174945, gyroscope-x
-12.7890625, 1540443174945, gyroscope-y
-1.0703125, 1540443174945, gyroscope-z
-2.2861328125, 1540443175049, accelerometer-x
-0.1640625, 1540443175049, accelerometer-y
-0.7939453125, 1540443175049, accelerometer-z
-12.6171875, 1540443175050, gyroscope-x
-7.9140625, 1540443175050, gyroscope-y
-2.015625, 1540443175050, gyroscope-z
-2.37890625, 1540443175140, accelerometer-x
-0.0859375, 1540443175140, accelerometer-y
-1.2080078125, 1540443175140, accelerometer-z
8.5078125, 1540443175140, gyroscope-x
11.078125, 1540443175140, gyroscope-y
-0.1796875, 1540443175140, gyroscope-z
-2.521484375, 1540443175244, accelerometer-x
-0.4609375, 1540443175244, accelerometer-y
-0.9013671875, 1540443175244, accelerometer-z
7.296875, 1540443175245, gyroscope-x
12.1640625, 1540443175245, gyroscope-y
-0.6640625, 1540443175245, gyroscope-z
-2.818359375, 1540443175349, accelerometer-x
-0.4111328125, 1540443175349, accelerometer-y
-0.9453125, 1540443175349, accelerometer-z
-14.3984375, 1540443175350, gyroscope-x
7.6484375, 1540443175350, gyroscope-y
-0.34375, 1540443175350, gyroscope-z
-3.533203125, 1540443175439, accelerometer-x
-0.3154296875, 1540443175439, accelerometer-y
-1.2236328125, 1540443175439, accelerometer-z
-5.5078125, 1540443175440, gyroscope-x
10.8671875, 1540443175440, gyroscope-y
-4.09375, 1540443175440, gyroscope-z
-4.09765625, 1540443175545, accelerometer-x
-0.30078125, 1540443175545, accelerometer-y
-1.16015625, 1540443175545, accelerometer-z
8.8046875, 1540443175545, gyroscope-x
7.9296875, 1540443175545, gyroscope-y
-5.7734375, 1540443175545, gyroscope-z
-4.0810546875, 1540443175650, accelerometer-x
-0.3798828125, 1540443175650, accelerometer-y
-1.296875, 1540443175650, accelerometer-z
-4.15625, 1540443175650, gyroscope-x
6.9296875, 1540443175650, gyroscope-y
1.984375, 1540443175650, gyroscope-z
-4.3330078125, 1540443175740, accelerometer-x
-0.505859375, 1540443175740, accelerometer-y
-1.603515625, 1540443175740, accelerometer-z
-3.890625, 1540443175740, gyroscope-x
6.8359375, 1540443175740, gyroscope-y
-1.921875, 1540443175740, gyroscope-z
-4.619140625, 1540443175844, accelerometer-x
-0.5400390625, 1540443175844, accelerometer-y
-1.7099609375, 1540443175844, accelerometer-z
-3.7265625, 1540443175845, gyroscope-x
3.859375, 1540443175845, gyroscope-y
1.2109375, 1540443175845, gyroscope-z
-5.2021484375, 1540443175950, accelerometer-x
-0.6416015625, 1540443175950, accelerometer-y
-1.77734375, 1540443175950, accelerometer-z
-0.34375, 1540443175950, gyroscope-x
4.7265625, 1540443175950, gyroscope-y
2.765625, 1540443175950, gyroscope-z
-5.48046875, 1540443176039, accelerometer-x
-0.4873046875, 1540443176039, accelerometer-y
-2.0947265625, 1540443176039, accelerometer-z
-1.0546875, 1540443176040, gyroscope-x
6.125, 1540443176040, gyroscope-y
1.6171875, 1540443176040, gyroscope-z
-4.7265625, 1540443176144, accelerometer-x
-0.408203125, 1540443176144, accelerometer-y
-1.83203125, 1540443176144, accelerometer-z
-8.921875, 1540443176145, gyroscope-x
-5.2578125, 1540443176145, gyroscope-y
0.125, 1540443176145, gyroscope-z
-4.177734375, 1540443176249, accelerometer-x
-0.3330078125, 1540443176249, accelerometer-y
-1.509765625, 1540443176249, accelerometer-z
-6.34375, 1540443176250, gyroscope-x
-17.8515625, 1540443176250, gyroscope-y
3.2109375, 1540443176250, gyroscope-z
-3.568359375, 1540443176339, accelerometer-x
-0.109375, 1540443176339, accelerometer-y
-1.0537109375, 1540443176339, accelerometer-z
6.9609375, 1540443176340, gyroscope-x
-22.2421875, 1540443176340, gyroscope-y
1.6484375, 1540443176340, gyroscope-z
-3.2021484375, 1540443176444, accelerometer-x
-0.2333984375, 1540443176444, accelerometer-y
-0.8642578125, 1540443176444, accelerometer-z
12.3046875, 1540443176445, gyroscope-x
-24.7109375, 1540443176445, gyroscope-y
-5.6953125, 1540443176445, gyroscope-z
-3.1806640625, 1540443176565, accelerometer-x
-0.302734375, 1540443176565, accelerometer-y
-0.86328125, 1540443176565, accelerometer-z
12.4609375, 1540443176565, gyroscope-x
-26.2734375, 1540443176565, gyroscope-y
-4.5859375, 1540443176565, gyroscope-z
-2.873046875, 1540443176640, accelerometer-x
-0.2392578125, 1540443176640, accelerometer-y
-0.751953125, 1540443176640, accelerometer-z
5.921875, 1540443176640, gyroscope-x
-17.59375, 1540443176640, gyroscope-y
-1.9140625, 1540443176640, gyroscope-z
-2.6259765625, 1540443176744, accelerometer-x
-0.1220703125, 1540443176744, accelerometer-y
-1.0859375, 1540443176744, accelerometer-z
8.46875, 1540443176745, gyroscope-x
-3.5390625, 1540443176745, gyroscope-y
-1.625, 1540443176745, gyroscope-z
-2.720703125, 1540443176849, accelerometer-x
-0.314453125, 1540443176849, accelerometer-y
-0.86328125, 1540443176849, accelerometer-z
-0.1796875, 1540443176850, gyroscope-x
13.453125, 1540443176850, gyroscope-y
1.3203125, 1540443176850, gyroscope-z
-2.326171875, 1540443176940, accelerometer-x
-0.296875, 1540443176940, accelerometer-y
-0.4716796875, 1540443176940, accelerometer-z
-7.1484375, 1540443176940, gyroscope-x
8.75, 1540443176940, gyroscope-y
-1.4453125, 1540443176940, gyroscope-z
-3.1064453125, 1540443177045, accelerometer-x
-0.37109375, 1540443177045, accelerometer-y
-0.7314453125, 1540443177045, accelerometer-z
-15.8984375, 1540443177045, gyroscope-x
10.1953125, 1540443177045, gyroscope-y
0.3046875, 1540443177045, gyroscope-z
-4.03125, 1540443177150, accelerometer-x
-0.3564453125, 1540443177150, accelerometer-y
-1.005859375, 1540443177150, accelerometer-z
1.4296875, 1540443177150, gyroscope-x
16.1640625, 1540443177150, gyroscope-y
-1.328125, 1540443177150, gyroscope-z
-4.3671875, 1540443177239, accelerometer-x
-0.068359375, 1540443177239, accelerometer-y
-0.9560546875, 1540443177239, accelerometer-z
1.921875, 1540443177240, gyroscope-x
11.2890625, 1540443177240, gyroscope-y
-2.3203125, 1540443177240, gyroscope-z
-4.322265625, 1540443177344, accelerometer-x
-0.328125, 1540443177344, accelerometer-y
-1.1796875, 1540443177344, accelerometer-z
-0.484375, 1540443177345, gyroscope-x
9.25, 1540443177345, gyroscope-y
-1.2265625, 1540443177345, gyroscope-z
-4.5849609375, 1540443177449, accelerometer-x
10.6328125, 1540443177450, gyroscope-y
0.171875, 1540443177450, gyroscope-z
-0.24609375, 1540443177449, accelerometer-y
-1.4794921875, 1540443177449, accelerometer-z
-1.8515625, 1540443177450, gyroscope-x
-5.1337890625, 1540443177540, accelerometer-x
-0.529296875, 1540443177540, accelerometer-y
-1.5029296875, 1540443177540, accelerometer-z
2.1875, 1540443177540, gyroscope-x
5.3046875, 1540443177540, gyroscope-y
1.5546875, 1540443177540, gyroscope-z
-5.7255859375, 1540443177644, accelerometer-x
-0.486328125, 1540443177644, accelerometer-y
-1.5458984375, 1540443177644, accelerometer-z
6.9453125, 1540443177645, gyroscope-x
9.21875, 1540443177645, gyroscope-y
3.65625, 1540443177645, gyroscope-z
-5.205078125, 1540443177749, accelerometer-x
-0.5107421875, 1540443177749, accelerometer-y
-1.6044921875, 1540443177749, accelerometer-z
-6.7109375, 1540443177750, gyroscope-x
-4.0078125, 1540443177750, gyroscope-y
0.0859375, 1540443177750, gyroscope-z
-4.4970703125, 1540443177839, accelerometer-x
-0.51171875, 1540443177839, accelerometer-y
-1.3369140625, 1540443177839, accelerometer-z
-3.03125, 1540443177840, gyroscope-x
-13.3046875, 1540443177840, gyroscope-y
-4.5859375, 1540443177840, gyroscope-z
-3.93359375, 1540443177944, accelerometer-x
-0.537109375, 1540443177944, accelerometer-y
-0.91015625, 1540443177944, accelerometer-z
-2.265625, 1540443177945, gyroscope-x
-23.0234375, 1540443177945, gyroscope-y
-1.0703125, 1540443177945, gyroscope-z
-3.4453125, 1540443178065, accelerometer-x
-0.2412109375, 1540443178065, accelerometer-y
-0.68359375, 1540443178065, accelerometer-z
-2, 1540443178065, gyroscope-x
-31.40625, 1540443178065, gyroscope-y
-0.921875, 1540443178065, gyroscope-z
-2.896484375, 1540443178140, accelerometer-x
-0.0771484375, 1540443178140, accelerometer-y
-0.6015625, 1540443178140, accelerometer-z
-1.40625, 1540443178140, gyroscope-x
-37.828125, 1540443178140, gyroscope-y
-7.28125, 1540443178140, gyroscope-z
-2.982421875, 1540443178244, accelerometer-x
-0.2685546875, 1540443178244, accelerometer-y
-0.5478515625, 1540443178244, accelerometer-z
12.9921875, 1540443178245, gyroscope-x
-30.578125, 1540443178245, gyroscope-y
-5.5234375, 1540443178245, gyroscope-z
-2.7197265625, 1540443178365, accelerometer-x
-0.2158203125, 1540443178365, accelerometer-y
-0.537109375, 1540443178365, accelerometer-z
5.3984375, 1540443178365, gyroscope-x
-14.8515625, 1540443178365, gyroscope-y
-1.5390625, 1540443178365, gyroscope-z
-2.947265625, 1540443178440, accelerometer-x
-0.451171875, 1540443178440, accelerometer-y
-0.958984375, 1540443178440, accelerometer-z
5.2109375, 1540443178440, gyroscope-x
22.8984375, 1540443178440, gyroscope-y
-0.484375, 1540443178440, gyroscope-z
-2.0888671875, 1540443178545, accelerometer-x
-0.2548828125, 1540443178545, accelerometer-y
-0.37890625, 1540443178545, accelerometer-z
5.3046875, 1540443178545, gyroscope-x
35.9296875, 1540443178545, gyroscope-y
-0.046875, 1540443178545, gyroscope-z
-2.7666015625, 1540443178649, accelerometer-x
-0.1220703125, 1540443178649, accelerometer-y
-0.859375, 1540443178649, accelerometer-z
-1.8984375, 1540443178650, gyroscope-x
34.46875, 1540443178650, gyroscope-y
4.828125, 1540443178650, gyroscope-z
-3.72265625, 1540443178739, accelerometer-x
-0.2607421875, 1540443178739, accelerometer-y
-1.2353515625, 1540443178739, accelerometer-z
-10.265625, 1540443178740, gyroscope-x
20.4765625, 1540443178740, gyroscope-y
7.75, 1540443178740, gyroscope-z
-4.1572265625, 1540443178844, accelerometer-x
-0.41015625, 1540443178844, accelerometer-y
-0.8486328125, 1540443178844, accelerometer-z
9.328125, 1540443178845, gyroscope-x
15.3671875, 1540443178845, gyroscope-y
-0.0234375, 1540443178845, gyroscope-z
-4.2822265625, 1540443178964, accelerometer-x
-0.2841796875, 1540443178964, accelerometer-y
-1.0302734375, 1540443178964, accelerometer-z
-8.34375, 1540443178965, gyroscope-x
8, 1540443178965, gyroscope-y
3.3125, 1540443178965, gyroscope-z
-4.5966796875, 1540443179039, accelerometer-x
-0.49609375, 1540443179039, accelerometer-y
-1.4345703125, 1540443179039, accelerometer-z
-5.84375, 1540443179040, gyroscope-x
15.203125, 1540443179040, gyroscope-y
1.0546875, 1540443179040, gyroscope-z
-4.4619140625, 1540443179144, accelerometer-x
-0.3515625, 1540443179144, accelerometer-y
-1.3779296875, 1540443179144, accelerometer-z
-5.4921875, 1540443179145, gyroscope-x
13.2109375, 1540443179145, gyroscope-y
3.453125, 1540443179145, gyroscope-z
-5.5810546875, 1540443179249, accelerometer-x
-0.37890625, 1540443179249, accelerometer-y
-1.1572265625, 1540443179249, accelerometer-z
-10.2421875, 1540443179250, gyroscope-x
5.5078125, 1540443179250, gyroscope-y
10.9453125, 1540443179250, gyroscope-z
-5.4990234375, 1540443179339, accelerometer-x
-0.0458984375, 1540443179339, accelerometer-y
-1.677734375, 1540443179339, accelerometer-z
-1.765625, 1540443179340, gyroscope-x
-4.609375, 1540443179340, gyroscope-y
-5.046875, 1540443179340, gyroscope-z
-4.4990234375, 1540443179444, accelerometer-x
-0.201171875, 1540443179444, accelerometer-y
-1.3232421875, 1540443179444, accelerometer-z
6.6640625, 1540443179445, gyroscope-x
-4.3046875, 1540443179445, gyroscope-y
-8.5390625, 1540443179445, gyroscope-z
-3.662109375, 1540443179550, accelerometer-x
-0.201171875, 1540443179550, accelerometer-y
-0.8798828125, 1540443179550, accelerometer-z
12.28125, 1540443179550, gyroscope-x
-13.203125, 1540443179550, gyroscope-y
-6.75, 1540443179550, gyroscope-z
-3.7431640625, 1540443179640, accelerometer-x
-0.32421875, 1540443179640, accelerometer-y
-0.7060546875, 1540443179640, accelerometer-z
6.046875, 1540443179641, gyroscope-x
-30.8984375, 1540443179641, gyroscope-y
-5.71875, 1540443179641, gyroscope-z
-3.7919921875, 1540443179744, accelerometer-x
-0.404296875, 1540443179744, accelerometer-y
-0.67578125, 1540443179744, accelerometer-z
10.0390625, 1540443179745, gyroscope-x
-29.15625, 1540443179745, gyroscope-y
-3.2265625, 1540443179745, gyroscope-z
-3.60546875, 1540443179849, accelerometer-x
-0.3564453125, 1540443179849, accelerometer-y
-0.603515625, 1540443179849, accelerometer-z
4.9296875, 1540443179850, gyroscope-x
-19.9453125, 1540443179850, gyroscope-y
2.6015625, 1540443179850, gyroscope-z
-2.77734375, 1540443179939, accelerometer-x
-0.40625, 1540443179939, accelerometer-y
-0.3486328125, 1540443179939, accelerometer-z
-1.765625, 1540443179940, gyroscope-x
-13.5546875, 1540443179940, gyroscope-y
1.890625, 1540443179940, gyroscope-z
-2.53125, 1540443180045, accelerometer-x
-0.091796875, 1540443180045, accelerometer-y
-0.6904296875, 1540443180045, accelerometer-z
5.453125, 1540443180045, gyroscope-x
-0.0546875, 1540443180045, gyroscope-y
-0.0703125, 1540443180045, gyroscope-z
-2.6455078125, 1540443180164, accelerometer-x
-0.150390625, 1540443180164, accelerometer-y
-0.8798828125, 1540443180164, accelerometer-z
1.2734375, 1540443180165, gyroscope-x
24.640625, 1540443180165, gyroscope-y
3.65625, 1540443180165, gyroscope-z
-2.248046875, 1540443180239, accelerometer-x
-0.15625, 1540443180239, accelerometer-y
-0.3310546875, 1540443180239, accelerometer-z
-8.015625, 1540443180240, gyroscope-x
23.78125, 1540443180240, gyroscope-y
-4.8125, 1540443180240, gyroscope-z
-3.234375, 1540443180344, accelerometer-x
0.080078125, 1540443180344, accelerometer-y
-0.796875, 1540443180344, accelerometer-z
-3.03125, 1540443180345, gyroscope-x
27.765625, 1540443180345, gyroscope-y
-8.1484375, 1540443180345, gyroscope-z
-4.06640625, 1540443180449, accelerometer-x
0.0458984375, 1540443180449, accelerometer-y
-0.7275390625, 1540443180449, accelerometer-z
-1.484375, 1540443180450, gyroscope-x
19.875, 1540443180450, gyroscope-y
-4.890625, 1540443180450, gyroscope-z
-4.23828125, 1540443180540, accelerometer-x
0.123046875, 1540443180540, accelerometer-y
-1.01171875, 1540443180540, accelerometer-z
-1.9921875, 1540443180540, gyroscope-x
13.2421875, 1540443180540, gyroscope-y
-3.40625, 1540443180540, gyroscope-z
-4.1689453125, 1540443180644, accelerometer-x
-0.20703125, 1540443180644, accelerometer-y
-1.2548828125, 1540443180644, accelerometer-z
-9.671875, 1540443180645, gyroscope-x
11.8359375, 1540443180645, gyroscope-y
-1.453125, 1540443180645, gyroscope-z
-4.591796875, 1540443180749, accelerometer-x
-0.25, 1540443180749, accelerometer-y
-1.609375, 1540443180749, accelerometer-z
-14.8359375, 1540443180750, gyroscope-x
8.7265625, 1540443180750, gyroscope-y
-1.8984375, 1540443180750, gyroscope-z
-5.330078125, 1540443180839, accelerometer-x
-0.1640625, 1540443180839, accelerometer-y
-1.646484375, 1540443180839, accelerometer-z
1.7578125, 1540443180840, gyroscope-x
2.125, 1540443180840, gyroscope-y
3.671875, 1540443180840, gyroscope-z
-6.052734375, 1540443180944, accelerometer-x
-0.3427734375, 1540443180944, accelerometer-y
-1.9560546875, 1540443180944, accelerometer-z
4.0234375, 1540443180945, gyroscope-x
3.8515625, 1540443180945, gyroscope-y
1.1953125, 1540443180945, gyroscope-z
-5.1298828125, 1540443181050, accelerometer-x
